timestamp,robot_mode,twist_x,twist_y,twist_z,twist_r,twist_p,twist_yaw
1.114619,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.140355,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.165112,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.190987,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.216622,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.243221,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.268049,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.295827,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.320852,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.345605,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.371614,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.397192,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.425215,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.451057,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.475875,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.505398,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.531597,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.557287,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.584520,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.609670,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.634645,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.661439,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.686872,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.713865,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.740950,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.765206,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.791445,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.817587,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.843314,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.870340,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.896191,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.923059,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.949419,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.971055,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.996971,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.022300,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.048780,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.073554,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.099891,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.125597,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.153194,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.178768,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.202982,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.229656,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.256446,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.284441,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.308416,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.331352,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.357038,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.384156,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.410022,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.434057,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.460422,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.488104,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.514044,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.538774,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.563108,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.588791,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.615139,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.641399,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.665927,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.690701,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.718056,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.743933,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.769482,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.795295,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.821342,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.847345,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.872628,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.899166,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.922997,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.951542,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
2.978204,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.002825,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.027364,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.052652,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.078385,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.105115,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.131335,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.156433,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.183941,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.208071,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.234627,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.258857,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.286119,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.310578,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.336880,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.362756,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.387375,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.413172,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.439935,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.468180,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.490377,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.517550,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.542954,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.571202,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.594642,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.620878,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.646555,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.672017,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.698652,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.723678,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.750633,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.776366,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.805856,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.831679,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.856720,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.887712,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.906601,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.931967,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.957000,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
3.983243,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.008563,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.035524,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.059857,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.087811,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.112645,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.139405,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.164165,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.190058,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.216753,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.240510,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.267238,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.292696,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.319783,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.344312,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.370421,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.396041,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.421238,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.447062,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.472757,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.500039,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.525041,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.551316,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.576454,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.604982,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.629004,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.654889,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.680650,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.707058,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.732802,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.761858,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.785436,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.810489,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.836073,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.862768,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.888586,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.913735,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.940536,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.964933,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
4.992647,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.015337,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.042804,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.067723,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.094905,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.120510,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.146885,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.171388,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.197584,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.222748,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.251380,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.274936,0,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
5.304355,0,0.008614,0.000000,0.000000,-0.000000,0.000000,0.000000
5.330235,0,0.020101,0.000000,0.000000,-0.000000,0.000000,0.000000
5.355468,0,0.033221,0.000000,0.000000,-0.000000,0.000000,0.000000
5.381130,0,0.038695,0.000000,0.000000,-0.000000,0.000000,0.000000
5.407054,0,0.042518,0.000000,0.000000,-0.000000,0.000000,0.000000
5.433985,0,0.045801,0.000000,0.000000,-0.000000,0.000000,0.000000
5.460310,0,0.049084,0.000000,0.000000,-0.000000,0.000000,0.000000
5.484634,0,0.049084,0.000000,0.000000,-0.000000,0.000000,0.000000
5.510180,0,0.050723,0.000000,0.000000,-0.000000,0.000000,0.000000
5.536664,0,0.052361,0.000000,0.000000,-0.000000,0.000000,0.000000
5.563257,0,0.058381,0.000000,0.000000,-0.000000,0.000000,0.000000
5.589112,0,0.068224,0.000000,0.000000,-0.000000,0.000000,0.000000
5.613592,0,0.072593,0.000000,0.000000,-0.000000,0.000000,0.000000
5.640839,0,0.072593,-0.000415,0.000000,-0.000000,0.000000,0.000000
5.666281,0,0.071501,-0.002054,0.000000,-0.000000,0.000000,0.000000
5.691216,0,0.069317,-0.002600,0.000000,-0.000000,0.000000,0.000000
5.716831,0,0.068224,-0.003146,0.000000,-0.000000,0.000000,0.000000
5.743100,0,0.067672,-0.003692,0.000000,-0.000000,0.000000,0.000000
5.768245,0,0.066033,-0.005883,0.000000,-0.000000,0.000000,0.000000
5.796782,0,0.064395,-0.010805,0.000000,-0.000000,0.000000,0.000000
5.821183,0,0.063849,-0.017364,0.000000,-0.000000,0.000000,0.000000
5.847275,0,0.063849,-0.022832,0.000000,-0.000000,0.000000,0.000000
5.871035,0,0.063849,-0.028852,0.000000,-0.000000,0.000000,0.000000
5.897019,0,0.064395,-0.037050,0.000000,-0.000000,0.000000,0.000000
5.923300,0,0.064941,-0.046347,0.000000,-0.000000,0.000000,0.000000
5.950155,0,0.064941,-0.061658,0.000000,-0.000000,0.000000,0.000000
5.975802,0,0.064941,-0.070409,0.000000,-0.000000,0.000000,0.000000
6.003017,0,0.064941,-0.076969,0.000000,-0.000000,0.000000,0.000000
6.031370,0,0.064941,-0.083535,0.000000,-0.000000,0.000000,0.000000
6.053213,0,0.064941,-0.092832,0.000000,-0.000000,0.000000,0.000000
6.078626,0,0.064941,-0.094470,0.000000,-0.000000,0.000000,0.000000
6.104809,0,0.065487,-0.097753,0.000000,-0.000000,0.000000,0.000000
6.129506,0,0.067126,-0.100484,0.000000,-0.000000,0.000000,0.000000
6.155408,0,0.069863,-0.101576,0.000000,-0.000000,0.000000,0.000000
6.183043,0,0.070955,-0.102122,0.000000,-0.000000,0.000000,0.000000
6.208098,0,0.073692,-0.101030,0.000000,-0.000000,0.000000,0.000000
6.236110,0,0.077515,-0.097753,0.000000,-0.000000,0.000000,0.000000
6.258380,0,0.082436,-0.092279,0.000000,-0.000000,0.000000,0.000000
6.284184,0,0.086266,-0.086812,0.000000,-0.000000,0.000000,0.000000
6.310971,0,0.087358,-0.084081,0.000000,-0.000000,0.000000,0.000000
6.336535,0,0.088456,-0.080798,0.000000,-0.000000,0.000000,0.000000
6.362525,0,0.089549,-0.078613,0.000000,-0.000000,0.000000,0.000000
6.389134,0,0.090095,-0.075876,0.000000,-0.000000,0.000000,0.000000
6.414221,0,0.092832,-0.070409,0.000000,-0.000000,0.000000,0.000000
6.438946,0,0.095562,-0.067126,0.000000,-0.000000,0.000000,0.000000
6.464613,0,0.097753,-0.062204,0.000000,-0.000000,0.000000,0.000000
6.491565,0,0.101576,-0.058927,0.000000,-0.000000,0.000000,0.000000
6.516185,0,0.105952,-0.052361,0.000000,-0.000000,0.000000,0.000000
6.543746,0,0.107050,-0.050723,0.000000,-0.000000,0.000000,0.000000
6.569764,0,0.107050,-0.048538,0.000000,-0.000000,0.000000,0.000000
6.594813,0,0.107050,-0.046893,0.000000,-0.000000,0.000000,0.000000
6.621258,0,0.105952,-0.046347,0.000000,-0.000000,0.000000,0.000000
6.646531,0,0.104313,-0.044163,0.000000,-0.000000,0.000000,0.000000
6.671972,0,0.102675,-0.041972,0.000000,-0.000000,0.000000,0.000000
6.698318,0,0.101576,-0.040880,0.000000,-0.000000,0.000000,0.000000
6.725666,0,0.101030,-0.040334,0.000000,-0.000000,0.000000,0.000000
6.751440,0,0.099938,-0.040334,0.000000,-0.000000,0.000000,0.000000
6.778867,0,0.098299,-0.040334,0.000000,-0.000000,0.000000,0.000000
6.801407,0,0.096109,-0.040880,0.000000,-0.000000,0.000000,0.000000
6.825688,0,0.090095,-0.043617,0.000000,-0.000000,0.000000,0.000000
6.852402,0,0.075876,-0.050723,0.000000,-0.000000,0.000000,0.000000
6.879109,0,0.064395,-0.056736,0.000000,-0.000000,0.000000,0.000000
6.906752,0,0.057283,-0.059474,0.000000,-0.000000,0.000000,0.000000
6.932678,0,0.052361,-0.061658,0.000000,-0.000000,0.000000,0.000000
6.958606,0,0.051815,-0.063303,0.000000,-0.000000,0.000000,0.000000
6.982136,0,0.053460,-0.062750,0.000000,-0.000000,0.000000,0.000000
7.008623,0,0.053460,-0.062750,0.000000,-0.000000,0.000000,0.000000
7.033417,0,0.054006,-0.063303,0.000000,-0.000000,0.000000,0.000000
7.059717,0,0.054552,-0.063849,0.000000,-0.000000,0.000000,0.000000
7.083459,0,0.055098,-0.064941,0.000000,-0.000000,0.000000,0.000000
7.109109,0,0.056190,-0.067126,0.000000,-0.000000,0.000000,0.000000
7.134960,0,0.059474,-0.069317,0.000000,-0.000000,0.000000,0.000000
7.161707,0,0.067672,-0.069863,0.000000,-0.000000,0.000000,0.000000
7.188683,0,0.076423,-0.069863,0.000000,-0.000000,0.000000,0.000000
7.213645,0,0.082989,-0.069317,0.000000,-0.000000,0.000000,0.000000
7.241264,0,0.087358,-0.069317,0.000000,-0.000000,0.000000,0.000000
7.265584,0,0.091733,-0.069317,0.000000,-0.000000,0.000000,0.000000
7.293104,0,0.093924,-0.068770,0.000000,-0.000000,0.000000,0.000000
7.317503,0,0.102675,-0.068770,0.000000,-0.000000,0.000000,0.000000
7.344368,0,0.108142,-0.067672,0.000000,-0.000000,0.000000,0.000000
7.367981,0,0.111972,-0.067672,0.000000,-0.000000,0.000000,0.000000
7.393239,0,0.114156,-0.068224,0.000000,-0.000000,0.000000,0.000000
7.422068,0,0.114156,-0.068770,0.000000,-0.000000,0.000000,0.000000
7.448227,0,0.113064,-0.069863,0.000000,-0.000000,0.000000,0.000000
7.472378,0,0.110327,-0.071501,0.000000,-0.000000,0.000000,0.000000
7.497784,0,0.109235,-0.072047,0.000000,-0.000000,0.000000,0.000000
7.524436,0,0.105952,-0.074784,0.000000,-0.000000,0.000000,0.000000
7.548898,0,0.097753,-0.077515,0.000000,-0.000000,0.000000,0.000000
7.574908,0,0.087358,-0.079706,0.000000,-0.000000,0.000000,0.000000
7.601104,0,0.074238,-0.082989,0.000000,-0.000000,0.000000,0.000000
7.630460,0,0.064395,-0.086266,0.000000,-0.000000,0.000000,0.000000
7.653240,0,0.057829,-0.090641,0.000000,-0.000000,0.000000,0.000000
7.677642,0,0.056736,-0.090641,0.000000,-0.000000,0.000000,0.000000
7.704723,0,0.057283,-0.091187,0.000000,-0.000000,0.000000,0.000000
7.730370,0,0.057829,-0.091187,0.000000,-0.000000,0.000000,0.000000
7.755832,0,0.057829,-0.092832,0.000000,-0.000000,0.000000,0.000000
7.782342,0,0.055644,-0.094470,0.000000,-0.000000,0.000000,0.000000
7.807642,0,0.053460,-0.095562,0.000000,-0.000000,0.000000,0.000000
7.833539,0,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000
7.860771,0,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000
7.888088,0,0.053460,-0.096655,0.000000,-0.000000,0.000000,0.000000
7.913086,0,0.054006,-0.096655,0.000000,-0.000000,0.000000,0.000000
7.938504,0,0.054006,-0.098299,0.000000,-0.000000,0.000000,0.000000
7.964149,0,0.055098,-0.101030,0.000000,-0.000000,0.000000,0.000000
7.989151,0,0.059474,-0.105952,0.000000,-0.000000,0.000000,0.000000
8.014422,0,0.062750,-0.107596,0.000000,-0.000000,0.000000,0.000000
8.039813,0,0.066033,-0.110873,0.000000,-0.000000,0.000000,0.000000
8.066171,0,0.068224,-0.113610,0.000000,-0.000000,0.000000,0.000000
8.091789,0,0.068770,-0.114156,0.000000,-0.000000,0.000000,0.000000
8.118563,0,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000
8.142201,0,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000
8.168601,0,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000
8.194311,0,0.068770,-0.114702,0.000000,-0.000000,0.000000,0.000000
8.222950,0,0.066580,-0.113610,0.000000,-0.000000,0.000000,0.000000
8.247473,0,0.063849,-0.113064,0.000000,-0.000000,0.000000,0.000000
8.272225,0,0.061658,-0.111972,0.000000,-0.000000,0.000000,0.000000
8.298985,0,0.059474,-0.109781,0.000000,-0.000000,0.000000,0.000000
8.324451,0,0.053460,-0.104313,0.000000,-0.000000,0.000000,0.000000
8.350978,0,0.050723,-0.099938,0.000000,-0.000000,0.000000,0.000000
8.373544,0,0.051269,-0.097201,0.000000,-0.000000,0.000000,0.000000
8.402223,0,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000
8.427307,0,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000
8.455240,1,0.052907,-0.096109,0.000000,-0.000000,0.000000,0.000000
8.482867,1,0.000000,0.000000,-0.096109,-0.004085,0.015866,0.101220
8.505854,1,0.000000,0.000000,-0.090095,-0.003852,0.014727,0.092543
8.530997,1,0.000000,0.000000,-0.080798,-0.004001,0.015068,0.093590
8.559686,1,0.000000,0.000000,-0.078067,-0.004340,0.016112,0.098956
8.585212,1,0.000000,0.000000,-0.076969,-0.004621,0.016460,0.099994
8.613193,2,0.000000,0.000000,-0.076969,-0.004621,0.016460,0.099994
8.634263,2,0.000000,0.000000,-0.076969,0.164767,0.084225,-0.005801
8.659284,2,0.000000,0.000000,-0.076969,0.153133,0.060059,-0.002115
8.686568,2,0.000000,0.000000,-0.076969,0.135948,0.036521,0.000953
8.714048,2,0.000000,0.000000,-0.076969,0.101566,0.016223,0.002707
8.740628,2,0.000000,0.000000,-0.076969,0.067314,-0.003627,0.004274
8.764107,2,0.000000,0.000000,-0.076969,0.023709,-0.001288,0.001531
8.791651,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.817463,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.841362,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.867417,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.893775,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.919883,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.946194,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.971756,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
8.997262,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
9.022622,2,0.000000,0.000000,-0.076969,0.000000,0.000000,0.000000
9.049739,2,0.000000,0.000000,-0.076969,-0.001066,-0.020196,0.003375
9.075467,2,0.000000,0.000000,-0.076969,-0.002543,-0.047124,0.007897
9.102612,2,0.000000,0.000000,-0.076969,-0.003372,-0.063260,0.010685
9.128448,2,0.000000,0.000000,-0.076969,-0.003972,-0.074029,0.012488
9.154567,2,0.000000,0.000000,-0.076969,-0.004939,-0.092331,0.015624
9.182080,2,0.000000,0.000000,-0.076969,-0.006048,-0.111671,0.019135
9.205060,2,0.000000,0.000000,-0.076969,-0.007075,-0.129971,0.022264
9.231206,2,0.000000,0.000000,-0.076969,-0.017507,-0.145746,0.024179
9.255919,2,0.000000,0.000000,-0.076969,-0.034851,-0.157016,0.024917
9.282802,2,0.000000,0.000000,-0.076969,-0.046500,-0.173646,0.026974
9.310808,2,0.000000,0.000000,-0.076969,-0.060349,-0.205445,0.031324
9.335289,2,0.000000,0.000000,-0.076969,-0.069365,-0.228830,0.034488
9.361455,2,0.000000,0.000000,-0.076969,-0.087894,-0.245330,0.035494
9.386828,2,0.000000,0.000000,-0.076969,-0.099257,-0.253512,0.035844
9.415040,2,0.000000,0.000000,-0.076969,-0.125013,-0.274971,0.036953
9.438267,2,0.000000,0.000000,-0.076969,-0.145254,-0.286078,0.036394
9.464393,2,0.000000,0.000000,-0.076969,-0.171545,-0.297207,0.034911
9.491541,2,0.000000,0.000000,-0.076969,-0.186032,-0.312647,0.035326
9.517910,2,0.000000,0.000000,-0.076969,-0.215458,-0.334315,0.034920
9.547637,2,0.000000,0.000000,-0.076969,-0.234482,-0.342248,0.033274
9.569965,2,0.000000,0.000000,-0.076969,-0.258478,-0.350680,0.030900
9.595029,2,0.000000,0.000000,-0.076969,-0.278223,-0.356561,0.028524
9.622129,2,0.000000,0.000000,-0.076969,-0.302321,-0.360069,0.023828
9.651345,2,0.000000,0.000000,-0.076969,-0.317577,-0.362878,0.020769
9.673823,2,0.000000,0.000000,-0.076969,-0.329062,-0.366494,0.018412
9.699525,2,0.000000,0.000000,-0.076969,-0.340498,-0.372381,0.016906
9.725291,2,0.000000,0.000000,-0.076969,-0.355728,-0.371759,0.012413
9.750294,2,0.000000,0.000000,-0.076969,-0.371099,-0.370788,0.008613
9.775172,2,0.000000,0.000000,-0.076969,-0.382022,-0.369137,0.004398
9.799898,2,0.000000,0.000000,-0.076969,-0.392976,-0.367387,0.000647
9.825863,2,0.000000,0.000000,-0.076969,-0.391878,-0.367398,-0.002906
9.855480,2,0.000000,0.000000,-0.076969,-0.393939,-0.365157,-0.001284
9.880297,2,0.000000,0.000000,-0.076969,-0.395916,-0.364101,-0.002533
9.907019,2,0.000000,0.000000,-0.076969,-0.405648,-0.361329,-0.006212
9.931177,2,0.000000,0.000000,-0.076969,-0.405912,-0.352872,-0.009471
9.957222,2,0.000000,0.000000,-0.076969,-0.416440,-0.343454,-0.016104
9.982466,2,0.000000,0.000000,-0.076969,-0.416462,-0.330403,-0.021053
10.008162,2,0.000000,0.000000,-0.076969,-0.414050,-0.313311,-0.027538
10.032475,2,0.000000,0.000000,-0.076969,-0.411485,-0.288064,-0.036138
10.058724,2,0.000000,0.000000,-0.076969,-0.408220,-0.258886,-0.046276
10.084522,2,0.000000,0.000000,-0.076969,-0.402747,-0.217150,-0.061347
10.111305,2,0.000000,0.000000,-0.076969,-0.399651,-0.196724,-0.071401
10.139031,2,0.000000,0.000000,-0.076969,-0.398689,-0.184857,-0.074306
10.164898,2,0.000000,0.000000,-0.076969,-0.397638,-0.180245,-0.076937
10.187351,2,0.000000,0.000000,-0.076969,-0.395379,-0.163538,-0.084091
10.212168,2,0.000000,0.000000,-0.076969,-0.392897,-0.149430,-0.091450
10.241802,2,0.000000,0.000000,-0.076969,-0.390817,-0.133033,-0.096903
10.265419,2,0.000000,0.000000,-0.076969,-0.387933,-0.118510,-0.104581
10.291828,2,0.000000,0.000000,-0.076969,-0.386342,-0.106076,-0.108949
