timestamp,world_index,world_index_corrected,axes_x,axes_y,axes_z,buttons_0,buttons_1
5.243769004,147,156,-0.000000,-0.000000,-0.000000,0,0
5.251748637,147,156,-0.000000,-0.000000,-0.000000,0,0
5.259805979,148,157,-0.000000,-0.000000,-0.000000,0,0
5.267750215,148,157,0.004807,-0.000000,-0.000000,0,0
5.275673971,148,157,0.026684,-0.000000,-0.000000,0,0
5.283722618,148,157,0.043068,-0.000000,-0.000000,0,0
5.292058287,149,158,0.062214,-0.000000,-0.000000,0,0
5.299724424,149,158,0.081361,-0.000000,-0.000000,0,0
5.307744081,149,158,0.100507,-0.000000,-0.000000,0,0
5.315772741,149,158,0.119653,-0.000000,-0.000000,0,0
5.323759951,150,159,0.138768,-0.000000,-0.000000,0,0
5.331746992,150,159,0.146992,-0.000000,-0.000000,0,0
5.339756561,150,159,0.166106,-0.000000,-0.000000,0,0
5.347712134,150,159,0.171599,-0.000000,-0.000000,0,0
5.355757901,151,160,0.187983,-0.000000,-0.000000,0,0
5.363816380,151,160,0.193476,-0.000000,-0.000000,0,0
5.371656881,151,160,0.198937,-0.000000,-0.000000,0,0
5.379727663,151,160,0.207129,-0.000000,-0.000000,0,0
5.387788380,151,160,0.212590,-0.000000,-0.000000,0,0
5.395771426,152,161,0.218084,-0.000000,-0.000000,0,0
5.403692452,152,161,0.223545,-0.000000,-0.000000,0,0
5.412348987,152,161,0.229006,-0.000000,-0.000000,0,0
5.419680713,152,161,0.234467,-0.000000,-0.000000,0,0
5.427740296,153,162,0.239928,-0.000000,-0.000000,0,0
5.435725824,153,162,0.245422,-0.000000,-0.000000,0,0
5.475910424,154,163,0.248152,-0.000000,-0.000000,0,0
5.483723256,154,163,0.250883,-0.000000,-0.000000,0,0
5.491812823,155,164,0.253614,-0.000000,-0.000000,0,0
5.507706529,155,164,0.256344,-0.000000,-0.000000,0,0
5.515676553,155,164,0.261805,-0.000000,-0.000000,0,0
5.523778747,155,164,0.267299,-0.000000,-0.000000,0,0
5.531768296,156,165,0.286413,-0.000000,-0.000000,0,0
5.539792193,156,165,0.291906,-0.000000,-0.000000,0,0
5.547702284,156,166,0.313751,-0.000000,-0.000000,0,0
5.555999072,156,166,0.319245,-0.000000,-0.000000,0,0
5.565735834,157,167,0.335628,-0.000000,-0.000000,0,0
5.571816288,157,167,0.341121,-0.000000,-0.000000,0,0
5.579676686,157,167,0.349313,-0.000000,-0.000000,0,0
5.587631819,157,167,0.357505,-0.000000,-0.000000,0,0
5.595664026,158,168,0.362966,-0.000000,-0.000000,0,0
5.603878303,158,168,0.362966,-0.000000,-0.000000,0,0
5.611673903,158,168,0.362966,0.002077,-0.000000,0,0
5.627682019,159,169,0.362966,0.004807,-0.000000,0,0
5.643728791,159,169,0.362966,0.007538,-0.000000,0,0
5.651746436,159,169,0.357505,0.010269,-0.000000,0,0
5.660194902,160,170,0.357505,0.012999,-0.000000,0,0
5.667712912,160,170,0.352044,0.012999,-0.000000,0,0
5.675681566,160,170,0.346583,0.012999,-0.000000,0,0
5.683732366,160,170,0.343852,0.012999,-0.000000,0,0
5.691702974,160,170,0.341121,0.012999,-0.000000,0,0
5.699740389,161,171,0.341121,0.015730,-0.000000,0,0
5.707739303,161,171,0.338359,0.015730,-0.000000,0,0
5.723664979,162,172,0.338359,0.018460,-0.000000,0,0
5.731685107,162,172,0.338359,0.023954,-0.000000,0,0
5.739762309,162,172,0.332898,0.023954,-0.000000,0,0
5.747668569,162,172,0.330167,0.029415,-0.000000,0,0
5.755784481,162,172,0.330167,0.037607,-0.000000,0,0
5.763709743,163,173,0.324706,0.045831,-0.000000,0,0
5.771845089,163,173,0.321975,0.054023,-0.000000,0,0
5.790986674,164,174,0.319245,0.073169,-0.000000,0,0
5.795709982,164,174,0.319245,0.078630,-0.000000,0,0
5.803657690,164,174,0.319245,0.086822,-0.000000,0,0
5.811833975,164,174,0.319245,0.092283,-0.000000,0,0
5.819655985,164,174,0.319245,0.108699,-0.000000,0,0
5.827710279,165,175,0.319245,0.114160,-0.000000,0,0
5.835711787,165,175,0.319245,0.130576,-0.000000,0,0
5.843684484,165,175,0.319245,0.136037,-0.000000,0,0
5.851641254,165,175,0.319245,0.144261,-0.000000,0,0
5.859793130,166,176,0.319245,0.160645,-0.000000,0,0
5.867682898,166,176,0.319245,0.168869,-0.000000,0,0
5.875692166,166,176,0.321975,0.185252,-0.000000,0,0
5.883717934,166,176,0.321975,0.193476,-0.000000,0,0
5.891714010,166,176,0.321975,0.215321,-0.000000,0,0
5.899668241,167,177,0.324706,0.231737,-0.000000,0,0
5.907702134,167,177,0.324706,0.248152,-0.000000,0,0
5.915727913,167,177,0.324706,0.270029,-0.000000,0,0
5.923642551,167,177,0.324706,0.289144,-0.000000,0,0
5.931705767,168,178,0.324706,0.308290,-0.000000,0,0
5.939853236,168,178,0.324706,0.327436,-0.000000,0,0
5.947692915,168,178,0.324706,0.332898,-0.000000,0,0
5.955659349,168,178,0.324706,0.352044,-0.000000,0,0
5.963748867,169,179,0.324706,0.360236,-0.000000,0,0
5.971896910,169,179,0.324706,0.379382,-0.000000,0,0
5.979725590,169,179,0.324706,0.384843,-0.000000,0,0
5.987703143,169,179,0.324706,0.401259,-0.000000,0,0
5.995808714,170,180,0.324706,0.409451,-0.000000,0,0
6.003692694,170,180,0.324706,0.417675,-0.000000,0,0
6.011662371,170,180,0.324706,0.434058,-0.000000,0,0
6.019687521,170,180,0.324706,0.439552,-0.000000,0,0
6.027645273,170,181,0.324706,0.447743,-0.000000,0,0
6.036468933,170,181,0.324706,0.464159,-0.000000,0,0
6.043689369,170,181,0.324706,0.466890,-0.000000,0,0
6.059743246,170,181,0.324706,0.472351,-0.000000,0,0
6.067732911,171,182,0.327436,0.477812,-0.000000,0,0
6.075685365,171,182,0.327436,0.483273,-0.000000,0,0
6.083753805,171,182,0.327436,0.488767,-0.000000,0,0
6.091756509,171,182,0.330167,0.494228,-0.000000,0,0
6.099767157,171,183,0.332898,0.499689,-0.000000,0,0
6.107666588,171,183,0.335628,0.502420,-0.000000,0,0
6.115793887,171,183,0.338359,0.507881,-0.000000,0,0
6.123689941,171,183,0.343852,0.507881,-0.000000,0,0
6.141032335,171,184,0.349313,0.507881,-0.000000,0,0
6.155684695,171,184,0.352044,0.507881,-0.000000,0,0
6.163675393,172,184,0.354774,0.510612,-0.000000,0,0
6.171676443,172,184,0.360236,0.510612,-0.000000,0,0
6.180048720,172,185,0.365729,0.507881,-0.000000,0,0
6.187643603,172,185,0.368460,0.505150,-0.000000,0,0
6.195766307,172,185,0.373921,0.499689,-0.000000,0,0
6.203699782,172,185,0.382113,0.494228,-0.000000,0,0
6.211767915,172,185,0.387574,0.488767,-0.000000,0,0
6.219794643,173,186,0.403990,0.483273,-0.000000,0,0
6.227745921,173,186,0.406720,0.477812,-0.000000,0,0
6.235730553,173,186,0.412181,0.461396,-0.000000,0,0
6.243692650,174,187,0.417675,0.458666,-0.000000,0,0
6.251704786,174,187,0.423136,0.453205,-0.000000,0,0
6.259631491,174,187,0.428597,0.436789,-0.000000,0,0
6.267824952,175,188,0.431328,0.434058,-0.000000,0,0
6.276089635,175,188,0.434058,0.428597,-0.000000,0,0
6.283738957,175,188,0.436789,0.423136,-0.000000,0,0
6.291692702,175,188,0.436789,0.420405,-0.000000,0,0
6.299818600,176,189,0.439552,0.414944,-0.000000,0,0
6.307760398,176,189,0.439552,0.409451,-0.000000,0,0
6.315643050,176,189,0.442282,0.403990,-0.000000,0,0
6.323625317,176,189,0.445013,0.398528,-0.000000,0,0
6.339715787,177,190,0.447743,0.393067,-0.000000,0,0
6.347756684,177,190,0.447743,0.387574,-0.000000,0,0
6.355867964,177,190,0.450474,0.382113,-0.000000,0,0
6.363715728,178,191,0.450474,0.379382,-0.000000,0,0
6.372005020,178,191,0.453205,0.373921,-0.000000,0,0
6.379707691,178,191,0.455935,0.368460,-0.000000,0,0
6.387663326,178,191,0.458666,0.352044,-0.000000,0,0
6.395787230,179,192,0.464159,0.352044,-0.000000,0,0
6.403618867,179,192,0.469620,0.346583,-0.000000,0,0
6.411628191,179,192,0.472351,0.341121,-0.000000,0,0
6.421775000,179,192,0.477812,0.335628,-0.000000,0,0
6.427709917,180,193,0.483273,0.330167,-0.000000,0,0
6.435695788,180,193,0.488767,0.313751,-0.000000,0,0
6.443605176,180,193,0.488767,0.311021,-0.000000,0,0
6.451792005,180,193,0.494228,0.305559,-0.000000,0,0
6.459745450,180,193,0.502420,0.300098,-0.000000,0,0
6.467649292,181,194,0.507881,0.294637,-0.000000,0,0
6.475810284,181,194,0.513374,0.275491,-0.000000,0,0
6.483690595,181,194,0.518836,0.272760,-0.000000,0,0
6.491672484,181,194,0.524297,0.267299,-0.000000,0,0
6.499794766,182,195,0.529758,0.261805,-0.000000,0,0
6.507665595,182,195,0.532489,0.259075,-0.000000,0,0
6.515731318,182,195,0.535251,0.253614,-0.000000,0,0
6.531844279,183,196,0.535251,0.250883,-0.000000,0,0
6.539974452,183,196,0.535251,0.245422,-0.000000,0,0
6.549349874,183,196,0.535251,0.242691,-0.000000,0,0
6.563761991,184,197,0.535251,0.237198,-0.000000,0,0
6.571641557,184,197,0.535251,0.234467,-0.000000,0,0
6.579784786,184,197,0.532489,0.231737,-0.000000,0,0
6.595878060,185,198,0.529758,0.231737,-0.000000,0,0
6.611696224,185,198,0.527027,0.226275,-0.000000,0,0
6.619705396,185,198,0.524297,0.220814,-0.000000,0,0
6.627696794,185,198,0.521566,0.220814,-0.000000,0,0
6.635658641,186,199,0.518836,0.215321,-0.000000,0,0
6.643711637,186,199,0.518836,0.212590,-0.000000,0,0
6.651650930,186,199,0.513374,0.209860,-0.000000,0,0
6.659713661,186,199,0.510612,0.209860,-0.000000,0,0
6.667802230,187,200,0.507881,0.207129,-0.000000,0,0
6.675655638,187,200,0.507881,0.204399,-0.000000,0,0
6.683765302,187,200,0.505150,0.201668,-0.000000,0,0
6.716612854,188,201,0.502420,0.201668,-0.000000,0,0
6.724322937,188,201,0.499689,0.201668,-0.000000,0,0
6.739987764,189,202,0.496959,0.201668,-0.000000,0,0
6.747606151,189,202,0.494228,0.201668,-0.000000,0,0
6.755720472,189,202,0.491497,0.201668,-0.000000,0,0
6.771785174,190,203,0.486004,0.201668,-0.000000,0,0
6.779685900,190,203,0.480543,0.204399,-0.000000,0,0
6.787693928,190,203,0.475082,0.207129,-0.000000,0,0
6.795786322,190,203,0.469620,0.212590,-0.000000,0,0
6.803663067,191,204,0.450474,0.218084,-0.000000,0,0
6.811652164,191,204,0.434058,0.223545,-0.000000,0,0
6.819742202,191,204,0.428597,0.242691,-0.000000,0,0
6.827637565,191,204,0.401259,0.248152,-0.000000,0,0
6.835667227,192,205,0.379382,0.253614,-0.000000,0,0
6.843739415,192,205,0.360236,0.261805,-0.000000,0,0
6.851679858,192,205,0.341121,0.278221,-0.000000,0,0
6.859686487,192,205,0.321975,0.283682,-0.000000,0,0
6.867770236,193,206,0.302829,0.291906,-0.000000,0,0
6.883737668,193,206,0.286413,0.297368,-0.000000,0,0
6.891724938,193,206,0.270029,0.302829,-0.000000,0,0
6.899724678,194,207,0.267299,0.308290,-0.000000,0,0
6.907715626,194,207,0.261805,0.308290,-0.000000,0,0
6.915944166,194,207,0.256344,0.308290,-0.000000,0,0
6.923691017,194,207,0.256344,0.313751,-0.000000,0,0
6.939703787,195,208,0.259075,0.316514,-0.000000,0,0
6.948607950,195,208,0.261805,0.316514,-0.000000,0,0
6.955749611,195,208,0.261805,0.313751,-0.000000,0,0
6.963925832,196,209,0.267299,0.313751,-0.000000,0,0
6.995789339,196,209,0.270029,0.313751,-0.000000,0,0
7.003686499,197,210,0.270029,0.316514,-0.000000,0,0
7.035671744,198,211,0.272760,0.319245,-0.000000,0,0
7.051667684,198,211,0.275491,0.319245,-0.000000,0,0
7.059767896,198,211,0.275491,0.321975,-0.000000,0,0
7.067692479,199,212,0.275491,0.324706,-0.000000,0,0
7.083696933,199,212,0.278221,0.330167,-0.000000,0,0
7.091775324,199,212,0.280952,0.335628,-0.000000,0,0
7.099759872,200,213,0.286413,0.341121,-0.000000,0,0
7.107673975,200,213,0.291906,0.346583,-0.000000,0,0
7.115762895,200,213,0.297368,0.346583,-0.000000,0,0
7.123671418,200,213,0.313751,0.346583,-0.000000,0,0
7.131742344,201,214,0.330167,0.349313,-0.000000,0,0
7.139679835,201,214,0.338359,0.349313,-0.000000,0,0
7.147713842,201,214,0.354774,0.349313,-0.000000,0,0
7.163659714,201,214,0.373921,0.349313,-0.000000,0,0
7.171770687,202,215,0.382113,0.349313,-0.000000,0,0
7.179729718,202,215,0.401259,0.349313,-0.000000,0,0
7.187613409,202,215,0.406720,0.346583,-0.000000,0,0
7.197515279,202,215,0.414944,0.346583,-0.000000,0,0
7.203724057,203,216,0.423136,0.346583,-0.000000,0,0
7.211798250,203,216,0.431328,0.346583,-0.000000,0,0
7.219619086,203,216,0.436789,0.346583,-0.000000,0,0
7.227574757,203,216,0.453205,0.346583,-0.000000,0,0
7.235688584,204,217,0.455935,0.346583,-0.000000,0,0
7.243625149,204,217,0.458666,0.346583,-0.000000,0,0
7.251663580,204,217,0.461396,0.343852,-0.000000,0,0
7.259696435,204,217,0.464159,0.343852,-0.000000,0,0
7.267678907,205,218,0.469620,0.343852,-0.000000,0,0
7.275680656,205,218,0.475082,0.343852,-0.000000,0,0
7.283639345,205,218,0.491497,0.343852,-0.000000,0,0
7.291687183,205,218,0.496959,0.343852,-0.000000,0,0
7.299637649,206,219,0.513374,0.343852,-0.000000,0,0
7.307700990,206,219,0.518836,0.341121,-0.000000,0,0
7.315639241,206,219,0.535251,0.341121,-0.000000,0,0
7.323685568,206,219,0.540712,0.338359,-0.000000,0,0
7.331717033,206,219,0.546174,0.338359,-0.000000,0,0
7.340887670,207,220,0.554366,0.338359,-0.000000,0,0
7.347633662,207,220,0.559859,0.338359,-0.000000,0,0
7.355840485,207,220,0.565320,0.338359,-0.000000,0,0
7.363642219,207,220,0.568051,0.341121,-0.000000,0,0
7.371656400,208,221,0.570781,0.341121,-0.000000,0,0
7.395632662,208,221,0.570781,0.343852,-0.000000,0,0
7.411660896,209,222,0.568051,0.343852,-0.000000,0,0
7.419762890,209,222,0.565320,0.349313,-0.000000,0,0
7.435859686,210,223,0.559859,0.352044,-0.000000,0,0
7.443705458,210,223,0.554366,0.354774,-0.000000,0,0
7.451728343,210,223,0.551635,0.357505,-0.000000,0,0
7.459770059,210,223,0.551635,0.360236,-0.000000,0,0
7.467755344,211,224,0.548904,0.360236,-0.000000,0,0
7.475656883,211,224,0.546174,0.360236,-0.000000,0,0
7.484410567,211,224,0.543443,0.362966,-0.000000,0,0
7.491732694,211,224,0.540712,0.368460,-0.000000,0,0
7.499619352,212,225,0.535251,0.368460,-0.000000,0,0
7.507627119,212,225,0.529758,0.373921,-0.000000,0,0
7.515681416,212,225,0.513374,0.379382,-0.000000,0,0
7.523694105,212,225,0.507881,0.382113,-0.000000,0,0
7.531651423,212,225,0.488767,0.387574,-0.000000,0,0
7.539876499,213,226,0.483273,0.393067,-0.000000,0,0
7.547743998,213,226,0.455935,0.398528,-0.000000,0,0
7.555689039,213,226,0.436789,0.398528,-0.000000,0,0
7.563689579,213,226,0.414944,0.403990,-0.000000,0,0
7.571664730,214,227,0.393067,0.409451,-0.000000,0,0
7.579646556,214,227,0.371190,0.414944,-0.000000,0,0
7.588277437,214,227,0.354774,0.420405,-0.000000,0,0
7.595656122,214,227,0.338359,0.425867,-0.000000,0,0
7.607021925,214,227,0.321975,0.431328,-0.000000,0,0
7.611673278,215,228,0.302829,0.436789,-0.000000,0,0
7.619804227,215,228,0.300098,0.442282,-0.000000,0,0
7.627812157,215,228,0.294637,0.447743,-0.000000,0,0
7.635836800,215,228,0.289144,0.453205,-0.000000,0,0
7.643661967,216,229,0.283682,0.453205,-0.000000,0,0
7.683799224,217,230,0.286413,0.455935,-0.000000,0,0
7.699610853,217,230,0.289144,0.455935,-0.000000,0,0
7.723674938,218,231,0.289144,0.458666,-0.000000,0,0
7.731711386,218,231,0.289144,0.461396,-0.000000,0,0
7.740765694,219,232,0.289144,0.464159,-0.000000,0,0
7.747664594,219,232,0.283682,0.466890,-0.000000,0,0
7.755687971,219,232,0.280952,0.469620,-0.000000,0,0
7.763674710,219,232,0.278221,0.472351,-0.000000,0,0
7.771841790,220,233,0.272760,0.475082,-0.000000,0,0
7.779704733,220,233,0.270029,0.477812,-0.000000,0,0
7.787699535,220,233,0.267299,0.477812,-0.000000,0,0
7.803690502,221,234,0.267299,0.483273,-0.000000,0,0
7.883706820,223,236,0.270029,0.483273,-0.000000,0,0
7.899715677,223,236,0.270029,0.486004,-0.000000,0,0
7.915752863,224,237,0.270029,0.491497,-0.000000,0,0
7.923736871,224,237,0.270029,0.494228,-0.000000,0,0
7.931741792,224,237,0.272760,0.499689,-0.000000,0,0
7.940316407,225,238,0.275491,0.505150,-0.000000,0,0
7.947647463,225,238,0.280952,0.513374,-0.000000,0,0
7.955811256,225,238,0.283682,0.518836,-0.000000,0,0
7.963627493,225,238,0.291906,0.524297,-0.000000,0,0
7.971591232,226,239,0.297368,0.529758,-0.000000,0,0
7.987642515,226,239,0.305559,0.532489,-0.000000,0,0
7.995605760,226,239,0.313751,0.537982,-0.000000,0,0
8.003702336,227,240,0.319245,0.543443,-0.000000,0,0
8.011728081,227,240,0.324706,0.548904,-0.000000,0,0
8.019693303,227,240,0.330167,0.554366,-0.000000,0,0
8.027777539,227,240,0.335628,0.559859,-0.000000,0,0
8.035600400,227,240,0.341121,0.565320,-0.000000,0,0
8.043664415,228,241,0.341121,0.568051,-0.000000,0,0
8.059593717,228,241,0.343852,0.570781,-0.000000,0,0
8.083663029,229,242,0.343852,0.573512,-0.000000,0,0
8.187778455,232,245,0.341121,0.570781,-0.000000,0,0
8.195687013,232,245,0.338359,0.568051,-0.000000,0,0
8.203677992,232,245,0.332898,0.568051,-0.000000,0,0
8.211687328,233,246,0.327436,0.565320,-0.000000,0,0
8.219672587,233,246,0.321975,0.565320,-0.000000,0,0
8.227626797,233,246,0.319245,0.565320,-0.000000,0,0
8.235689658,233,246,0.313751,0.562589,-0.000000,0,0
8.243678708,234,247,0.308290,0.559859,-0.000000,0,0
8.259657626,234,247,0.305559,0.557096,-0.000000,0,0
8.267647705,234,247,0.302829,0.554366,-0.000000,0,0
8.275744008,235,248,0.297368,0.548904,-0.000000,0,0
8.283668709,235,248,0.280952,0.532489,-0.000000,0,0
8.291741887,235,248,0.278221,0.532489,-0.000000,0,0
8.298627143,235,248,0.272760,0.527027,-0.000000,1,0
8.307645810,236,249,0.267299,0.521566,-0.000000,1,0
8.315656555,236,249,0.261805,0.505150,-0.000000,1,0
8.323743927,236,249,0.256344,0.505150,-0.000000,1,0
8.331691163,236,249,0.253614,0.499689,-0.000000,1,0
8.339881429,237,250,0.253614,0.496959,-0.000000,1,0
8.347666962,237,250,0.253614,0.491497,-0.000000,1,0
8.355668889,237,250,0.256344,0.486004,-0.000000,1,0
8.363681445,237,250,0.259075,0.486004,-0.000000,1,0
8.371668318,238,251,0.261805,0.483273,-0.000000,1,0
8.379700261,238,251,0.264536,0.480543,-0.000000,1,0
8.419658481,239,252,0.267299,0.480543,-0.000000,1,0
8.426615551,239,252,0.267299,0.480543,-0.000000,0,0
8.443663870,240,253,0.264536,0.480543,-0.000000,0,0
8.451676858,240,253,0.261805,0.480543,-0.000000,0,0
8.459709518,240,253,0.256344,0.480543,-0.000000,0,0
8.467643431,240,253,0.253614,0.475082,-0.000000,0,0
8.475665000,241,254,0.237198,0.455935,-0.000000,0,0
8.483661882,241,254,0.234467,0.450474,-0.000000,0,0
8.490604416,241,254,0.234467,0.428597,-0.000000,1,0
8.499595632,241,254,0.234467,0.423136,-0.000000,1,0
8.509514006,242,255,0.237198,0.403990,-0.000000,1,0
8.515791674,242,255,0.239928,0.398528,-0.000000,1,0
8.523617376,242,255,0.245422,0.393067,-0.000000,1,0
8.539649299,242,255,0.250883,0.390337,-0.000000,1,0
8.547633969,243,256,0.253614,0.384843,-0.000000,1,0
8.571614477,243,256,0.253614,0.387574,-0.000000,1,0
8.586544884,244,257,0.248152,0.387574,-0.000000,0,0
8.595675441,244,257,0.248152,0.390337,-0.000000,0,0
8.603683616,244,257,0.245422,0.393067,-0.000000,0,0
8.611642671,245,258,0.239928,0.395798,-0.000000,0,0
8.620339709,245,258,0.234467,0.395798,-0.000000,0,0
8.627665145,245,258,0.215321,0.395798,-0.000000,0,0
8.635679631,245,258,0.198937,0.390337,-0.000000,0,0
8.644339325,246,259,0.177060,0.371190,-0.000000,0,0
8.651647234,246,259,0.152453,0.354774,-0.000000,0,0
8.659622276,246,259,0.133306,0.338359,-0.000000,0,0
8.667606041,246,259,0.114160,0.332898,-0.000000,0,0
8.676371187,247,260,0.092283,0.297368,-0.000000,0,0
8.683659347,247,260,0.073169,0.275491,-0.000000,0,0
8.691689762,247,260,0.056753,0.250883,-0.000000,0,0
8.699675666,247,260,0.037607,0.229006,-0.000000,0,0
8.707852775,247,260,0.018460,0.198937,-0.000000,0,0
8.715705320,248,261,-0.000000,0.168869,-0.000000,0,0
8.723705378,248,261,-0.000000,0.141498,-0.000000,0,0
8.731668814,248,261,-0.000000,0.111430,-0.000000,0,0
8.739946867,248,261,-0.000000,0.084091,-0.000000,0,0
8.747774537,249,262,-0.000000,0.059484,-0.000000,0,0
8.755639152,249,262,-0.000000,0.037607,-0.000000,0,0
8.763678799,249,262,-0.000000,0.015730,-0.000000,0,0
8.772348696,249,262,-0.000000,-0.000000,-0.000000,0,0
8.779657463,250,263,-0.000000,-0.000000,-0.000000,0,0
8.787792220,250,263,-0.000000,-0.000000,-0.000000,0,0
8.795643734,250,263,-0.000000,-0.000000,-0.000000,0,0
8.995655321,256,269,-0.000000,-0.000000,-0.000000,0,0
9.004436795,256,269,-0.000000,-0.000000,-0.000000,0,0
9.011630411,257,270,-0.002045,-0.000000,-0.000000,0,0
9.019704209,257,270,-0.032114,-0.000000,-0.000000,0,0
9.027651002,257,270,-0.051260,-0.000000,-0.000000,0,0
9.035807708,257,270,-0.075867,-0.000000,-0.000000,0,0
9.043648627,258,271,-0.095014,-0.000000,-0.000000,0,0
9.051646498,258,271,-0.119621,-0.000000,-0.000000,0,0
9.059694526,258,271,-0.125083,-0.000000,-0.000000,0,0
9.067674909,258,271,-0.144229,-0.000000,-0.000000,0,0
9.075657893,259,272,-0.160612,-0.000000,-0.000000,0,0
9.091630945,259,272,-0.166074,-0.000000,-0.000000,0,0
9.099675782,259,272,-0.185220,-0.000000,-0.000000,0,0
9.107703539,259,272,-0.187951,-0.000000,-0.000000,0,0
9.116005893,260,273,-0.212558,-0.000000,-0.000000,0,0
9.123702671,260,273,-0.218052,-0.000000,-0.000000,0,0
9.131706534,260,273,-0.234435,-0.000000,-0.000000,0,0
9.139568467,260,273,-0.250851,-0.000000,-0.000000,0,0
9.148445640,261,274,-0.267267,-0.000000,-0.000000,0,0
9.155644356,261,274,-0.283650,-0.000000,-0.000000,0,0
9.165937968,261,274,-0.289111,-0.000000,-0.000000,0,0
9.171596342,261,274,-0.305527,-0.000000,-0.000000,0,0
9.179658707,261,274,-0.324674,-0.000000,-0.000000,0,0
9.187599136,262,275,-0.330135,-0.000000,-0.000000,0,0
9.195719423,262,275,-0.346551,-0.000000,-0.000000,0,0
9.203628707,262,275,-0.352012,-0.018428,-0.000000,0,0
9.211633282,262,275,-0.371158,-0.023922,-0.000000,0,0
9.219654055,262,275,-0.376619,-0.040305,-0.000000,0,0
9.227600629,262,275,-0.382080,-0.043036,-0.000000,0,0
9.235641276,263,276,-0.401227,-0.067643,-0.000000,0,0
9.243635491,263,276,-0.406688,-0.073137,-0.000000,0,0
9.251711533,264,277,-0.428565,-0.089520,-0.000000,0,0
9.259819361,264,277,-0.444981,-0.092251,-0.000000,0,0
9.267613597,264,277,-0.450442,-0.097744,-0.000000,0,0
9.275821251,265,278,-0.483241,-0.114128,-0.000000,0,0
9.283638432,265,278,-0.505118,-0.116859,-0.000000,0,0
9.291635619,265,278,-0.526995,-0.122352,-0.000000,0,0
9.299726653,265,278,-0.543411,-0.125083,-0.000000,0,0
9.307672090,265,278,-0.568019,-0.141466,-0.000000,0,0
9.315685253,266,279,-0.587165,-0.141466,-0.000000,0,0
9.323695026,266,279,-0.592626,-0.160612,-0.000000,0,0
9.331698090,266,279,-0.614503,-0.163343,-0.000000,0,0
9.339907190,266,279,-0.630887,-0.185220,-0.000000,0,0
9.347646942,267,280,-0.636380,-0.190681,-0.000000,0,0
9.363663270,267,280,-0.652764,-0.212558,-0.000000,0,0
9.371632667,267,280,-0.669179,-0.228974,-0.000000,0,0
9.379935844,268,281,-0.685595,-0.248120,-0.000000,0,0
9.387743475,268,281,-0.691056,-0.267267,-0.000000,0,0
9.395719753,268,281,-0.710203,-0.272728,-0.000000,0,0
9.403650009,268,281,-0.715664,-0.294605,-0.000000,0,0
9.411645630,269,282,-0.734810,-0.316482,-0.000000,0,0
9.419599848,269,282,-0.740271,-0.321943,-0.000000,0,0
9.427643207,269,282,-0.745733,-0.352012,-0.000000,0,0
9.435727444,269,282,-0.764879,-0.371158,-0.000000,0,0
9.443645471,270,283,-0.770340,-0.387542,-0.000000,0,0
9.451568319,270,283,-0.789487,-0.393035,-0.000000,0,0
9.459730125,270,283,-0.794948,-0.414912,-0.000000,0,0
9.467655013,270,283,-0.811363,-0.420373,-0.000000,0,0
9.475652622,270,283,-0.816825,-0.442250,-0.000000,0,0
9.483719518,271,284,-0.841432,-0.458634,-0.000000,0,0
9.491709288,271,284,-0.841432,-0.464127,-0.000000,0,0
9.499598170,271,284,-0.868770,-0.491465,-0.000000,0,0
9.507658508,271,284,-0.874232,-0.513342,-0.000000,0,0
9.515623666,272,285,-0.890647,-0.532456,-0.000000,0,0
9.523670637,272,285,-0.890647,-0.537950,-0.000000,0,0
9.531702764,272,285,-0.896109,-0.562557,-0.000000,0,0
9.539663469,272,285,-0.915255,-0.578941,-0.000000,0,0
9.547724388,273,286,-0.915255,-0.595357,-0.000000,0,0
9.555670892,273,286,-0.915255,-0.598087,-0.000000,0,0
9.563617969,273,286,-0.931671,-0.625425,-0.000000,0,0
9.571640862,273,286,-0.931671,-0.644572,-0.000000,0,0
9.579698456,274,287,-0.934401,-0.660988,-0.000000,0,0
9.587660159,274,287,-0.937132,-0.680102,-0.000000,0,0
9.595579186,274,287,-0.942593,-0.701979,-0.000000,0,0
9.603630037,274,287,-0.942593,-0.704709,-0.000000,0,0
9.611571591,274,287,-0.948054,-0.737541,-0.000000,0,0
9.619612088,275,288,-0.950785,-0.743002,-0.000000,0,0
9.635737872,275,288,-0.956278,-0.762148,-0.000000,0,0
9.643652548,275,288,-0.956278,-0.764879,-0.000000,0,0
9.651598691,276,289,-0.961739,-0.770340,-0.000000,0,0
9.659689040,276,289,-0.978155,-0.789487,-0.000000,0,0
9.667761365,276,289,-0.978155,-0.792217,-0.000000,0,0
9.675577740,276,289,-0.978155,-0.797678,-0.000000,0,0
9.683668100,277,290,-0.978155,-0.816825,-0.000000,0,0
9.691682897,277,290,-0.978155,-0.819555,-0.000000,0,0
9.699731928,277,290,-0.978155,-0.835971,-0.000000,0,0
9.715596370,278,291,-0.978155,-0.857848,-0.000000,0,0
9.723590218,278,291,-0.975392,-0.857848,-0.000000,0,0
9.731677425,278,291,-0.975392,-0.876962,-0.000000,0,0
9.739772445,278,291,-0.972662,-0.879725,-0.000000,0,0
9.747579342,279,292,-0.972662,-0.898839,-0.000000,0,0
9.755686246,279,292,-0.972662,-0.904333,-0.000000,0,0
9.763713468,279,292,-0.969931,-0.909794,-0.000000,0,0
